"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	81	1210331	6.7
	"New York"	"36"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	Suppressed	1213669	Suppressed
	"New York"	"36"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	70	1186722	5.9
	"New York"	"36"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	Suppressed	1351771	Suppressed
	"New York"	"36"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	81	1242850	6.5
	"New York"	"36"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	Suppressed	1353034	Suppressed
	"New York"	"36"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	95	1244122	7.6
	"New York"	"36"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	Suppressed	1346245	Suppressed
	"New York"	"36"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	73	1238451	5.9
	"New York"	"36"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	Suppressed	1383216	Suppressed
	"New York"	"36"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	71	1304782	5.4
	"New York"	"36"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	Suppressed	1344486	Suppressed
	"New York"	"36"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	77	1275473	6.0
	"New York"	"36"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	Suppressed	979307	Suppressed
	"New York"	"36"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	60	829813	7.2
	"New York"	"36"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	Suppressed	1004677	Suppressed
	"New York"	"36"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	60	855245	7.0
	"New York"	"36"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	Suppressed	1031356	Suppressed
	"New York"	"36"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	70	881366	7.9
	"New York"	"36"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	Suppressed	1086347	Suppressed
	"New York"	"36"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	57	951370	6.0
	"New York"	"36"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	Suppressed	1081408	Suppressed
	"New York"	"36"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	66	947424	7.0
	"New York"	"36"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	550988	Suppressed
	"New York"	"36"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	45	397107	11.3
	"New York"	"36"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	0	566795	Unreliable
	"New York"	"36"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	44	409428	10.7
	"New York"	"36"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	0	577688	Unreliable
	"New York"	"36"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	41	418640	9.8
	"New York"	"36"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	Suppressed	582237	Suppressed
	"New York"	"36"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	58	429061	13.5
	"New York"	"36"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	0	620561	Unreliable
	"New York"	"36"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	50	456999	10.9
	"New York"	"36"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	0	301297	Unreliable
	"New York"	"36"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	22	155022	14.2
	"New York"	"36"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	Suppressed	301703	Suppressed
	"New York"	"36"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	24	158298	15.2
	"New York"	"36"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	0	301359	Unreliable
	"New York"	"36"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	37	159160	23.2
	"New York"	"36"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	0	280406	Unreliable
	"New York"	"36"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	19	148300	Unreliable
	"New York"	"36"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	304052	Suppressed
	"New York"	"36"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	28	153132	18.3
	"New York"	"36"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"New York"	"36"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	57920	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	60630	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	58067	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	60824	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	57895	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	60414	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	55460	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	57710	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	59430	Unreliable
	"North Carolina"	"37"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	62124	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	240298	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	251280	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	239856	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	251023	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	239168	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	249344	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	233028	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	243265	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	232831	Unreliable
	"North Carolina"	"37"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	242105	Unreliable
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	633913	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	658389	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	Suppressed	634999	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	659473	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	636659	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	10	662210	Unreliable
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	637401	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	664932	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	628180	Suppressed
	"North Carolina"	"37"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	655919	Suppressed
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	Suppressed	672864	Suppressed
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	96	709185	13.5
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	Suppressed	676296	Suppressed
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	79	710764	11.1
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	14	680419	Unreliable
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	109	715770	15.2
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	15	682629	Unreliable
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	141	716499	19.7
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	20	708133	2.8
	"North Carolina"	"37"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	104	744776	14.0
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	15	699690	Unreliable
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	106	693458	15.3
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	19	710328	Unreliable
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	96	705741	13.6
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	14	720327	Unreliable
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	117	716498	16.3
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	16	711469	Unreliable
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	130	701620	18.5
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	21	717719	2.9
	"North Carolina"	"37"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	131	719760	18.2
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	20	664771	3.0
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	90	631134	14.3
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	15	669132	Unreliable
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	96	634295	15.1
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	16	676052	Unreliable
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	100	640523	15.6
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	17	679330	Unreliable
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	83	652880	12.7
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	32	684521	4.7
	"North Carolina"	"37"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	97	666830	14.5
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	35	705907	5.0
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	109	671933	16.2
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	22	699397	3.1
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	100	664670	15.0
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	21	697070	3.0
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	119	659847	18.0
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	21	685796	3.1
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	101	661758	15.3
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	25	682634	3.7
	"North Carolina"	"37"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	120	664324	18.1
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	26	706628	3.7
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	139	636355	21.8
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	27	715387	3.8
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	109	646738	16.9
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	24	721346	3.3
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	124	652739	19.0
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	22	712140	3.1
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	112	661931	16.9
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	18	706221	Unreliable
	"North Carolina"	"37"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	139	661587	21.0
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	17	546755	Unreliable
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	99	463703	21.3
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	12	567132	Unreliable
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	96	479376	20.0
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	16	588723	Unreliable
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	87	495759	17.5
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	19	592885	Unreliable
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	107	508262	21.1
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	22	596222	3.7
	"North Carolina"	"37"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	115	510356	22.5
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	281004	Suppressed
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	75	212054	35.4
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	Suppressed	292600	Suppressed
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	59	222592	26.5
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	303889	Suppressed
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	75	231930	32.3
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	Suppressed	293272	Suppressed
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	78	227256	34.3
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	12	320209	Unreliable
	"North Carolina"	"37"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	89	248062	35.9
	"North Carolina"	"37"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	123009	Suppressed
	"North Carolina"	"37"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	21	62740	33.5
	"North Carolina"	"37"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	Suppressed	124626	Suppressed
	"North Carolina"	"37"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	28	64768	43.2
	"North Carolina"	"37"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	126693	Suppressed
	"North Carolina"	"37"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	24	67548	35.5
	"North Carolina"	"37"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	111497	Suppressed
	"North Carolina"	"37"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	35	60142	58.2
	"North Carolina"	"37"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	123044	Suppressed
	"North Carolina"	"37"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	36	63986	56.3
	"North Carolina"	"37"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	5264	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	5538	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	5110	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	5373	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	5101	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	5358	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	4729	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	5011	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	5017	Unreliable
	"North Dakota"	"38"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	5076	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	21465	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	22428	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	21200	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	22418	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	20564	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	22056	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	20111	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	21539	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	19420	Unreliable
	"North Dakota"	"38"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	20416	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	0	47808	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	0	50046	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	0	48679	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	50816	Suppressed
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	49689	Suppressed
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	51473	Suppressed
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	51358	Suppressed
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	53491	Suppressed
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	0	50470	Unreliable
	"North Dakota"	"38"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	0	52684	Unreliable
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	0	52628	Unreliable
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	11	58233	Unreliable
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	Suppressed	52187	Suppressed
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	Suppressed	57210	Suppressed
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	0	52486	Unreliable
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	12	58031	Unreliable
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	Suppressed	53662	Suppressed
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	13	59243	Unreliable
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	0	56723	Unreliable
	"North Dakota"	"38"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	11	62401	Unreliable
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	Suppressed	52377	Suppressed
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	14	62423	Unreliable
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	Suppressed	52543	Suppressed
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	15	62028	Unreliable
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	Suppressed	52269	Suppressed
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	11	61042	Unreliable
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	Suppressed	51807	Suppressed
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	18	59165	Unreliable
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	Suppressed	51082	Suppressed
	"North Dakota"	"38"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	20	58351	34.3
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	Suppressed	42386	Suppressed
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	Suppressed	48016	Suppressed
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	0	43423	Unreliable
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	Suppressed	49153	Suppressed
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	Suppressed	44467	Suppressed
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	12	50422	Unreliable
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	Suppressed	46241	Suppressed
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	10	53298	Unreliable
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	Suppressed	46380	Suppressed
	"North Dakota"	"38"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	20	54143	36.9
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	Suppressed	38868	Suppressed
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	11	41137	Unreliable
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	Suppressed	37895	Suppressed
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	12	40304	Unreliable
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	Suppressed	37148	Suppressed
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	10	40013	Unreliable
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	Suppressed	37427	Suppressed
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	18	41107	Unreliable
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	Suppressed	36953	Suppressed
	"North Dakota"	"38"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	14	41282	Unreliable
	"North Dakota"	"38"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	Suppressed	46954	Suppressed
