"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	56	255839	21.9
	"Minnesota"	"27"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	20	286077	7.0
	"Minnesota"	"27"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	62	266131	23.3
	"Minnesota"	"27"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	10	295793	Unreliable
	"Minnesota"	"27"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	62	281394	22.0
	"Minnesota"	"27"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	16	299229	Unreliable
	"Minnesota"	"27"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	64	285488	22.4
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	142760	Suppressed
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	30	115178	26.0
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	11	147354	Unreliable
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	25	119359	20.9
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	150932	Suppressed
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	43	122954	35.0
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	Suppressed	147194	Suppressed
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	34	121399	28.0
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	Suppressed	159174	Suppressed
	"Minnesota"	"27"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	35	131673	26.6
	"Minnesota"	"27"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	78748	Suppressed
	"Minnesota"	"27"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	Suppressed	42936	Suppressed
	"Minnesota"	"27"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	Suppressed	78603	Suppressed
	"Minnesota"	"27"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	10	44007	Unreliable
	"Minnesota"	"27"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	78514	Suppressed
	"Minnesota"	"27"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	19	44233	Unreliable
	"Minnesota"	"27"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	70164	Suppressed
	"Minnesota"	"27"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	15	39739	Unreliable
	"Minnesota"	"27"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	79608	Suppressed
	"Minnesota"	"27"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	23	42360	54.3
	"Minnesota"	"27"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	17573	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	18305	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	17384	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	18134	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	17351	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	18068	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	16868	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	17650	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	17113	Unreliable
	"Mississippi"	"28"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	17622	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	73678	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	75921	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	72907	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	75053	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	72005	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	74239	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	69956	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	72417	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	68760	Unreliable
	"Mississippi"	"28"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	71023	Unreliable
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	195955	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	203939	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	Suppressed	194052	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	201607	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	192170	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	199118	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	191994	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	199446	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	185769	Suppressed
	"Mississippi"	"28"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	192197	Suppressed
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	Suppressed	202912	Suppressed
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	52	209782	24.8
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	Suppressed	197878	Suppressed
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	48	204989	23.4
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	Suppressed	196188	Suppressed
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	43	203511	21.1
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	13	197389	Unreliable
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	52	204568	25.4
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	Suppressed	205537	Suppressed
	"Mississippi"	"28"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	39	211795	18.4
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	Suppressed	198965	Suppressed
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	53	195341	27.1
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	11	198167	Unreliable
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	73	195580	37.3
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	17	196204	Unreliable
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	76	193443	39.3
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	15	192431	Unreliable
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	80	188336	42.5
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	11	189190	Unreliable
	"Mississippi"	"28"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	71	186881	38.0
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	18	187669	Unreliable
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	56	177329	31.6
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	14	188254	Unreliable
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	64	177500	36.1
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	14	188804	Unreliable
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	61	176536	34.6
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	Suppressed	189058	Suppressed
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	69	179317	38.5
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	19	186532	Unreliable
	"Mississippi"	"28"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	46	177446	25.9
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	15	191102	Unreliable
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	40	177691	22.5
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	18	187697	Unreliable
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	38	174343	21.8
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	Suppressed	185022	Suppressed
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	53	171140	31.0
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	14	183075	Unreliable
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	64	172497	37.1
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	24	180498	13.3
	"Mississippi"	"28"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	42	170882	24.6
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	19	202786	Unreliable
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	54	183107	29.5
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	20	202711	9.9
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	61	183200	33.3
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	Suppressed	201302	Suppressed
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	37	181730	20.4
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	14	197817	Unreliable
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	35	182902	19.1
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	16	192620	Unreliable
	"Mississippi"	"28"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	39	178652	21.8
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	Suppressed	150994	Suppressed
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	47	129591	36.3
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	Suppressed	155893	Suppressed
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	32	133062	24.0
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	Suppressed	160978	Suppressed
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	38	137231	27.7
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	18	162924	Unreliable
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	47	141045	33.3
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	Suppressed	162715	Suppressed
	"Mississippi"	"28"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	40	140137	28.5
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	81825	Suppressed
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	29	59724	48.6
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	Suppressed	83784	Suppressed
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	28	61656	45.4
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	85518	Suppressed
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	26	62913	41.3
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	Suppressed	81716	Suppressed
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	32	61123	52.4
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	Suppressed	87345	Suppressed
	"Mississippi"	"28"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	26	65442	39.7
	"Mississippi"	"28"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	35336	Suppressed
	"Mississippi"	"28"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	Suppressed	17005	Suppressed
	"Mississippi"	"28"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	0	35130	Unreliable
	"Mississippi"	"28"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	Suppressed	17168	Suppressed
	"Mississippi"	"28"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	35429	Suppressed
	"Mississippi"	"28"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	12	17886	Unreliable
	"Mississippi"	"28"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	0	31401	Unreliable
	"Mississippi"	"28"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	Suppressed	16035	Suppressed
	"Mississippi"	"28"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	35202	Suppressed
	"Mississippi"	"28"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	15	16699	Unreliable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	35270	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	36988	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	34667	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	36345	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	35027	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	36622	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	33352	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	35027	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	33490	Unreliable
	"Missouri"	"29"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	35519	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	146525	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	153930	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	144831	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	152237	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	144232	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	151697	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	142056	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	149610	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	138475	Unreliable
	"Missouri"	"29"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	146121	Unreliable
	"Missouri"	"29"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	376318	Suppressed
	"Missouri"	"29"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	10	393569	Unreliable
	"Missouri"	"29"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	Suppressed	376046	Suppressed
	"Missouri"	"29"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	393494	Suppressed
	"Missouri"	"29"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	375500	Suppressed
	"Missouri"	"29"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	393637	Suppressed
	"Missouri"	"29"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	380338	Suppressed
	"Missouri"	"29"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	10	400742	Unreliable
	"Missouri"	"29"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	373414	Suppressed
	"Missouri"	"29"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	393803	Suppressed
	"Missouri"	"29"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	38	390653	9.7
	"Missouri"	"29"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	132	409962	32.2
	"Missouri"	"29"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	30	388321	7.7
	"Missouri"	"29"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	133	406148	32.7
	"Missouri"	"29"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	37	388084	9.5
	"Missouri"	"29"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	120	404636	29.7
	"Missouri"	"29"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	20	392199	5.1
	"Missouri"	"29"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	144	408995	35.2
	"Missouri"	"29"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	21	401945	5.2
	"Missouri"	"29"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	128	421260	30.4
	"Missouri"	"29"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	46	409330	11.2
	"Missouri"	"29"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	172	414175	41.5
	"Missouri"	"29"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	37	409992	9.0
	"Missouri"	"29"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	155	415895	37.3
	"Missouri"	"29"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	37	409527	9.0
	"Missouri"	"29"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	179	414580	43.2
	"Missouri"	"29"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	40	405306	9.9
	"Missouri"	"29"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	216	407454	53.0
	"Missouri"	"29"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	35	401630	8.7
	"Missouri"	"29"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	160	410163	39.0
	"Missouri"	"29"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	39	374193	10.4
	"Missouri"	"29"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	147	370346	39.7
	"Missouri"	"29"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	31	378722	8.2
	"Missouri"	"29"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	160	375017	42.7
	"Missouri"	"29"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	37	383435	9.6
	"Missouri"	"29"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	154	379189	40.6
	"Missouri"	"29"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	35	391330	8.9
	"Missouri"	"29"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	149	393324	37.9
	"Missouri"	"29"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	47	391941	12.0
	"Missouri"	"29"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	162	397590	40.7
	"Missouri"	"29"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	53	381304	13.9
	"Missouri"	"29"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	148	370384	40.0
	"Missouri"	"29"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	42	371755	11.3
	"Missouri"	"29"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	147	361189	40.7
	"Missouri"	"29"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	38	365384	10.4
	"Missouri"	"29"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	154	354356	43.5
	"Missouri"	"29"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	36	362018	9.9
	"Missouri"	"29"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	132	359192	36.7
	"Missouri"	"29"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	41	357517	11.5
	"Missouri"	"29"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	152	358998	42.3
	"Missouri"	"29"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	55	428414	12.8
	"Missouri"	"29"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	158	401127	39.4
	"Missouri"	"29"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	39	428750	9.1
	"Missouri"	"29"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	166	401982	41.3
	"Missouri"	"29"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	39	426486	9.1
	"Missouri"	"29"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	126	399442	31.5
	"Missouri"	"29"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	36	420245	8.6
	"Missouri"	"29"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	154	403232	38.2
	"Missouri"	"29"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	38	407911	9.3
	"Missouri"	"29"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	159	393825	40.4
	"Missouri"	"29"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	23	316153	7.3
	"Missouri"	"29"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	103	276424	37.3
	"Missouri"	"29"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	23	325644	7.1
	"Missouri"	"29"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	73	284521	25.7
	"Missouri"	"29"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	21	336554	6.2
	"Missouri"	"29"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	67	293834	22.8
	"Missouri"	"29"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	17	343473	Unreliable
